url,title,price
https://shopee.co.th/user/purchase/order/149850195295831,รวมการสั่งซื้อ,609.0
https://shopee.co.th/user/purchase/order/149850195295833,รวมค่าสินค้า,1690.0
https://shopee.co.th/user/purchase/order/149850195295833,ค่าจัดส่ง,0.0
https://shopee.co.th/user/purchase/order/149850195295833,รวมการสั่งซื้อ,1690.0
https://shopee.co.th/user/purchase/order/149850195295830,รวมค่าสินค้า,3690.0
https://shopee.co.th/user/purchase/order/149850195295830,ค่าจัดส่ง,170.0
https://shopee.co.th/user/purchase/order/149850195295830,ส่วนลดค่าจัดส่ง,-37.0
https://shopee.co.th/user/purchase/order/149850195295830,รวมการสั่งซื้อ,3823.0
https://shopee.co.th/user/purchase/order/150284726260090,รวมค่าสินค้า,2040.0
https://shopee.co.th/user/purchase/order/150284726260090,ค่าจัดส่ง,130.0
https://shopee.co.th/user/purchase/order/150284726260090,ใช้โค้ด Shopee แล้ว,-205.0
https://shopee.co.th/user/purchase/order/150284726260090,ใช้ 3 Shopee Coins,-3.0
https://shopee.co.th/user/purchase/order/150284726260090,รวมการสั่งซื้อ,1962.0
https://shopee.co.th/user/purchase/order/149850384228335,รวมค่าสินค้า,2886.0
https://shopee.co.th/user/purchase/order/149850384228335,ค่าจัดส่ง,30.0
https://shopee.co.th/user/purchase/order/149850384228335,รวมการสั่งซื้อ,2916.0
https://shopee.co.th/user/purchase/order/149850318230381,รวมค่าสินค้า,4405.0
https://shopee.co.th/user/purchase/order/149850318230381,ค่าจัดส่ง,36.0
https://shopee.co.th/user/purchase/order/149850318230381,ส่วนลดค่าจัดส่ง,-36.0
https://shopee.co.th/user/purchase/order/149850318230381,ใช้โค้ดส่วนลดของร้านค้า,-19.0
https://shopee.co.th/user/purchase/order/149850318230381,ใช้ 418 Shopee Coins,-418.0
https://shopee.co.th/user/purchase/order/149850318230381,รวมการสั่งซื้อ,3968.0
https://shopee.co.th/user/purchase/order/149850318230381,รวมค่าสินค้า,4405.0
https://shopee.co.th/user/purchase/order/149850318230381,ค่าจัดส่ง,36.0
https://shopee.co.th/user/purchase/order/149850318230381,ส่วนลดค่าจัดส่ง,-36.0
https://shopee.co.th/user/purchase/order/149850318230381,ใช้โค้ดส่วนลดของร้านค้า,-19.0
https://shopee.co.th/user/purchase/order/149850318230381,ใช้ 418 Shopee Coins,-418.0
https://shopee.co.th/user/purchase/order/149850318230381,รวมการสั่งซื้อ,3968.0
https://shopee.co.th/user/purchase/order/149850318230381,รวมค่าสินค้า,4405.0
https://shopee.co.th/user/purchase/order/149850318230381,ค่าจัดส่ง,36.0
https://shopee.co.th/user/purchase/order/149850318230381,ส่วนลดค่าจัดส่ง,-36.0
https://shopee.co.th/user/purchase/order/149850318230381,ใช้โค้ดส่วนลดของร้านค้า,-19.0
https://shopee.co.th/user/purchase/order/149850318230381,ใช้ 418 Shopee Coins,-418.0
https://shopee.co.th/user/purchase/order/149850318230381,รวมการสั่งซื้อ,3968.0
https://shopee.co.th/user/purchase/order/149850318230382,รวมค่าสินค้า,953.0
https://shopee.co.th/user/purchase/order/149850318230382,ค่าจัดส่ง,36.0
https://shopee.co.th/user/purchase/order/149850318230382,ส่วนลดค่าจัดส่ง,-36.0
https://shopee.co.th/user/purchase/order/149850318230382,ใช้ 82 Shopee Coins,-82.0
https://shopee.co.th/user/purchase/order/149850318230382,รวมการสั่งซื้อ,871.0
https://shopee.co.th/user/purchase/order/149850195295832,รวมค่าสินค้า,740.0
https://shopee.co.th/user/purchase/order/149850195295832,ค่าจัดส่ง,36.0
https://shopee.co.th/user/purchase/order/149850195295832,ส่วนลดค่าจัดส่ง,-36.0
https://shopee.co.th/user/purchase/order/149850195295832,รวมการสั่งซื้อ,740.0
https://shopee.co.th/user/purchase/order/149850195295834,รวมค่าสินค้า,952.0
https://shopee.co.th/user/purchase/order/149850195295834,ค่าจัดส่ง,36.0
https://shopee.co.th/user/purchase/order/149850195295834,รวมการสั่งซื้อ,988.0
https://shopee.co.th/user/purchase/order/149850195295835,รวมค่าสินค้า,1438.0
https://shopee.co.th/user/purchase/order/149850195295835,ค่าจัดส่ง,36.0
https://shopee.co.th/user/purchase/order/149850195295835,ใช้โค้ดส่วนลดของร้านค้า,-30.0
https://shopee.co.th/user/purchase/order/149850195295835,รวมการสั่งซื้อ,1444.0
https://shopee.co.th/user/purchase/order/150024018274518,รวมค่าสินค้า,600.0
https://shopee.co.th/user/purchase/order/150024018274518,ค่าจัดส่ง,104.0
https://shopee.co.th/user/purchase/order/150024018274518,ใช้ 150 Shopee Coins,-150.0
https://shopee.co.th/user/purchase/order/150024018274518,รวมการสั่งซื้อ,554.0
https://shopee.co.th/user/purchase/order/150024018274517,รวมค่าสินค้า,286.0
https://shopee.co.th/user/purchase/order/150024018274517,ค่าจัดส่ง,36.0
https://shopee.co.th/user/purchase/order/150024018274517,ใช้โค้ด Shopee แล้ว,-58.0
https://shopee.co.th/user/purchase/order/150024018274517,ใช้ 57 Shopee Coins,-57.0
https://shopee.co.th/user/purchase/order/150024018274517,รวมการสั่งซื้อ,207.0
https://shopee.co.th/user/purchase/order/150024018274519,รวมค่าสินค้า,288.0
https://shopee.co.th/user/purchase/order/150024018274519,ค่าจัดส่ง,36.0
https://shopee.co.th/user/purchase/order/150024018274519,ใช้ 72 Shopee Coins,-72.0
https://shopee.co.th/user/purchase/order/150024018274519,รวมการสั่งซื้อ,252.0
https://shopee.co.th/user/purchase/order/150284726260089,รวมค่าสินค้า,662.0
https://shopee.co.th/user/purchase/order/150284726260089,ค่าจัดส่ง,36.0
https://shopee.co.th/user/purchase/order/150284726260089,ใช้โค้ด Shopee แล้ว,-65.0
https://shopee.co.th/user/purchase/order/150284726260089,รวมการสั่งซื้อ,633.0
https://shopee.co.th/user/purchase/order/150284726260087,รวมค่าสินค้า,4700.0
https://shopee.co.th/user/purchase/order/150284726260087,ค่าจัดส่ง,104.0
https://shopee.co.th/user/purchase/order/150284726260087,ใช้ 7 Shopee Coins,-7.0
https://shopee.co.th/user/purchase/order/150284726260087,รวมการสั่งซื้อ,4797.0
https://shopee.co.th/user/purchase/order/150284726260085,รวมค่าสินค้า,1710.0
https://shopee.co.th/user/purchase/order/150284726260085,ค่าจัดส่ง,104.0
https://shopee.co.th/user/purchase/order/150284726260085,ใช้โค้ด Shopee แล้ว,-172.0
https://shopee.co.th/user/purchase/order/150284726260085,ใช้ 3 Shopee Coins,-3.0
https://shopee.co.th/user/purchase/order/150284726260085,รวมการสั่งซื้อ,1639.0
https://shopee.co.th/user/purchase/order/150284726260091,รวมค่าสินค้า,2200.0
https://shopee.co.th/user/purchase/order/150284726260091,ค่าจัดส่ง,36.0
https://shopee.co.th/user/purchase/order/150284726260091,ใช้ 4 Shopee Coins,-4.0
https://shopee.co.th/user/purchase/order/150284726260091,รวมการสั่งซื้อ,2232.0
https://shopee.co.th/user/purchase/order/150284726260086,รวมค่าสินค้า,450.0
https://shopee.co.th/user/purchase/order/150284726260086,ค่าจัดส่ง,170.0
https://shopee.co.th/user/purchase/order/150284726260086,รวมการสั่งซื้อ,620.0
https://shopee.co.th/user/purchase/order/150284726260088,รวมค่าสินค้า,1490.0
https://shopee.co.th/user/purchase/order/150284726260088,ค่าจัดส่ง,45.0
https://shopee.co.th/user/purchase/order/150284726260088,ใช้ 1 Shopee Coins,-1.0
https://shopee.co.th/user/purchase/order/150284726260088,รวมการสั่งซื้อ,1534.0
https://shopee.co.th/user/purchase/order/150284726260092,รวมค่าสินค้า,2000.0
https://shopee.co.th/user/purchase/order/150284726260092,ค่าจัดส่ง,230.0
https://shopee.co.th/user/purchase/order/150284726260092,ใช้ 3 Shopee Coins,-3.0
https://shopee.co.th/user/purchase/order/150284726260092,รวมการสั่งซื้อ,2227.0
https://shopee.co.th/user/purchase/order/150628007234194,รวมค่าสินค้า,1905.0
https://shopee.co.th/user/purchase/order/150628007234194,ค่าจัดส่ง,36.0
https://shopee.co.th/user/purchase/order/150628007234194,ใช้โค้ด Shopee แล้ว,-286.0
https://shopee.co.th/user/purchase/order/150628007234194,ใช้โค้ดส่วนลดของร้านค้า,-3.0
https://shopee.co.th/user/purchase/order/150628007234194,รวมการสั่งซื้อ,1652.0
https://shopee.co.th/user/purchase/order/150627936243718,รวมค่าสินค้า,1964.0
https://shopee.co.th/user/purchase/order/150627936243718,ค่าจัดส่ง,104.0
https://shopee.co.th/user/purchase/order/150627936243718,ใช้โค้ด Shopee แล้ว,-217.0
https://shopee.co.th/user/purchase/order/150627936243718,ใช้โค้ดส่วนลดของร้านค้า,-5.0
https://shopee.co.th/user/purchase/order/150627936243718,รวมการสั่งซื้อ,1846.0
https://shopee.co.th/user/purchase/order/150627936243717,รวมค่าสินค้า,16050.0
https://shopee.co.th/user/purchase/order/150627936243717,ค่าจัดส่ง,36.0
https://shopee.co.th/user/purchase/order/150627936243717,ใช้โค้ด Shopee แล้ว,-1783.0
https://shopee.co.th/user/purchase/order/150627936243717,รวมการสั่งซื้อ,14303.0
https://shopee.co.th/user/purchase/order/150627857222551,รวมค่าสินค้า,384.0
https://shopee.co.th/user/purchase/order/150627857222551,ค่าจัดส่ง,36.0
https://shopee.co.th/user/purchase/order/150627857222551,รวมการสั่งซื้อ,420.0
https://shopee.co.th/user/purchase/order/150627857222550,รวมค่าสินค้า,6500.0
https://shopee.co.th/user/purchase/order/150627857222550,ค่าจัดส่ง,104.0
https://shopee.co.th/user/purchase/order/150627857222550,ใช้ 105 Shopee Coins,-105.0
https://shopee.co.th/user/purchase/order/150627857222550,รวมการสั่งซื้อ,6499.0
https://shopee.co.th/user/purchase/order/150627857222552,รวมค่าสินค้า,318.0
https://shopee.co.th/user/purchase/order/150627857222552,ค่าจัดส่ง,36.0
https://shopee.co.th/user/purchase/order/150627857222552,ใช้ 6 Shopee Coins,-6.0
https://shopee.co.th/user/purchase/order/150627857222552,รวมการสั่งซื้อ,348.0
https://shopee.co.th/user/purchase/order/150627857222548,รวมค่าสินค้า,478.0
https://shopee.co.th/user/purchase/order/150627857222548,ค่าจัดส่ง,36.0
https://shopee.co.th/user/purchase/order/150627857222548,ใช้ 10 Shopee Coins,-10.0
https://shopee.co.th/user/purchase/order/150627857222548,รวมการสั่งซื้อ,504.0
https://shopee.co.th/user/purchase/order/150628007234192,รวมค่าสินค้า,468.0
https://shopee.co.th/user/purchase/order/150628007234192,ค่าจัดส่ง,54.0
https://shopee.co.th/user/purchase/order/150628007234192,ส่วนลดค่าจัดส่ง,-54.0
https://shopee.co.th/user/purchase/order/150628007234192,ใช้โค้ด Shopee แล้ว,-66.0
https://shopee.co.th/user/purchase/order/150628007234192,ใช้โค้ดส่วนลดของร้านค้า,-20.0
https://shopee.co.th/user/purchase/order/150628007234192,รวมการสั่งซื้อ,382.0
https://shopee.co.th/user/purchase/order/150627857222547,รวมค่าสินค้า,930.0
https://shopee.co.th/user/purchase/order/150627857222547,ค่าจัดส่ง,36.0
https://shopee.co.th/user/purchase/order/150627857222547,ใช้ 17 Shopee Coins,-17.0
https://shopee.co.th/user/purchase/order/150627857222547,รวมการสั่งซื้อ,949.0
https://shopee.co.th/user/purchase/order/150627857222549,รวมค่าสินค้า,360.0
https://shopee.co.th/user/purchase/order/150627857222549,ค่าจัดส่ง,45.0
https://shopee.co.th/user/purchase/order/150627857222549,ใช้ 6 Shopee Coins,-6.0
https://shopee.co.th/user/purchase/order/150627857222549,รวมการสั่งซื้อ,399.0
https://shopee.co.th/user/purchase/order/150628007234193,รวมค่าสินค้า,1035.0
https://shopee.co.th/user/purchase/order/150628007234193,ค่าจัดส่ง,36.0
https://shopee.co.th/user/purchase/order/150628007234193,ใช้โค้ด Shopee แล้ว,-148.0
https://shopee.co.th/user/purchase/order/150628007234193,ใช้โค้ดส่วนลดของร้านค้า,-50.0
https://shopee.co.th/user/purchase/order/150628007234193,รวมการสั่งซื้อ,873.0
https://shopee.co.th/user/purchase/order/150628041206898,รวมค่าสินค้า,7700.0
https://shopee.co.th/user/purchase/order/150628041206898,ค่าจัดส่ง,30.0
https://shopee.co.th/user/purchase/order/150628041206898,ใช้โค้ด Shopee แล้ว,-1000.0
https://shopee.co.th/user/purchase/order/150628041206898,รวมการสั่งซื้อ,6730.0
